PAYLOAD
123,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""115\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
124,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""249\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
125,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""33\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
126,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""475\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
127,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""476\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
128,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""478\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
129,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""480\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
130,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""482\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
131,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""483\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
132,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""485\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
133,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""486\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
134,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""487\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
135,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""489\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
136,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""490\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
137,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""492\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
138,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""494\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
139,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""477\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
140,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""446\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
141,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""447\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
142,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""448\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
143,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""449\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
144,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""455\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
145,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""456\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
146,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""457\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
147,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""458\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
148,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""459\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
149,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""460\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
150,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""462\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
151,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""463\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
152,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""464\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
153,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""465\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
154,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""411\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
155,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""412\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
156,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""421\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
157,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""422\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
158,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""468\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2017\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
159,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""2\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
160,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""4\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
161,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""5\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
162,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""6\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
163,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""7\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
164,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""8\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
165,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""9\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
166,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""13\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
167,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""14\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
168,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""15\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
169,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""17\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
170,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""18\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
171,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""19\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
172,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""26\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
173,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""27\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
174,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""28\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
175,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""29\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
176,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""30\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
177,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""32\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
178,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""33\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
179,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""35\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
180,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""36\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
181,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""43\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
182,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""44\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
183,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""45\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
184,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""46\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
185,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""47\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
186,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""51\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
187,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""52\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
188,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""53\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
189,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""54\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
190,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""55\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
191,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""57\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
192,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""58\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
193,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""59\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
194,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""60\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
195,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""61\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
196,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""62\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
197,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""64\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
198,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""65\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
199,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""101\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
200,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""102\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
201,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""103\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
202,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""104\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
203,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""105\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
204,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""106\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
205,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""107\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
206,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""109\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
207,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""110\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
208,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""111\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
209,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""112\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
210,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""113\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
211,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""114\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
212,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""116\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
213,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""117\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
214,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""118\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
215,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""119\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
216,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""121\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
217,"{""calendarCode"":""1"",""schoolReference"":""{\""schoolId\"":\""122\""}"",""schoolYearTypeReference"":""{\""schoolYear\"":\""2018\""}"",""calendarTypeDescriptor"":""School"",""gradeLevels"":""'abc'""}"
